51427019749,bfd,181,69
51427028900,dcg,117,159
51427057350,dgf,182,252
51427078890,bbg,219,55
51427079303,abb,299,806
51427087930,edg,165,198
51427122960,gbg,87,5
51427126583,dff,122,46
51427150618,fgb,17,149
51427157400,dbd,90,18
51427160629,abg,221,152
51427168587,gcf,76,316
51427171632,cbf,31,40
51427187175,cgc,25,279
51427217408,bga,185,195
51427226266,cdd,272,13
51427242138,gee,240,118
51427244252,ecg,157,76
51427253832,dgd,277,427
51427264750,aeg,240,88
51427272130,dcf,109,403
51427277188,bdd,287,67
51427282989,eed,234,44
51427290743,eea,152,169
51427317143,cec,171,278
51427360737,fda,108,162
51427383490,fgf,130,27
51427426312,gfd,14,49
51427431555,ada,6,30
51427440372,ada,46,27
51427453161,bcb,32,87
51427495493,bbe,173,438
51427504597,cad,218,175
51427518882,bcf,184,9
51427542706,deg,204,290
51427546741,eff,64,173
51427557534,fdf,11,106
51427560405,dea,173,87
51427594428,ffd,270,22
51427595453,ade,230,286
51427612333,bda,24,61
51427613137,aab,271,47
51427626552,cgg,264,35
51427635046,caf,199,55
51427677569,dfe,30,62
51427734124,gfc,70,74
51427765176,feg,236,38
51427782068,eab,241,21
51427787130,fec,91,95
51427795134,eea,38,148
51427797604,eae,101,11
51427806842,afa,293,141
51427819658,ace,174,79
51427820897,agb,70,92
51427827305,eab,106,22
51427850632,acf,128,64
51427851108,cdf,161,75
51427871481,fac,141,72
51427883833,agc,150,16
51427884241,fcg,61,135
51427945718,cce,287,379
51427953794,fff,83,198
51427997049,aef,117,51
51427999559,ccg,12,312
51428002092,gde,149,191
51428048272,cfc,258,120
51428052162,eaf,215,33
51428052458,cba,270,41
51428062678,bcb,250,81
51428063195,eca,121,26
51428076351,dgd,125,345
51428076907,dda,136,171
51428083559,bda,283,71
51428096282,gce,226,137
51428100617,bag,270,208
51428103203,gdb,295,46
51428121357,afb,203,192
51428157564,fgf,21,21
51428168157,feg,107,44
51428182949,eeb,63,106
51428187417,bde,203,62
51428191464,bcd,96,18
51428197876,gbb,278,386
51428208880,fea,140,140
51428212493,agg,143,66
51428216229,adb,203,32
51428217977,dge,29,206
51428279447,bce,196,124
51428289145,gcc,239,192
51428290255,dcb,192,47
51428300360,fdc,157,150
51428337475,bbb,150,94
51428348035,ccg,16,340
51428350501,dag,202,78
51428359218,efg,52,188
51428362085,dbb,186,30
51428370037,afg,20,100
51428375082,dce,182,79
51428386556,dad,271,5
51428401517,cde,125,38
51428437453,ada,126,21
51428450971,fee,35,26
51428471540,cdd,2,11
51428509017,cdg,299,303
51428525531,bad,48,128
51428539896,aca,47,82
51428560158,ebd,236,133
51428569159,abf,105,89
51428571416,eef,253,28
51428598758,bfa,75,67
51428606303,adf,159,65
51428620323,fdd,228,131
51428621421,bba,16,303
51428625179,bbc,49,13
51428625574,dfa,19,293
51428644847,ade,222,243
51428653456,bcg,27,8
51428654321,edb,34,21
51428733338,ecf,185,265
51428745918,bdg,254,78
51428785864,fgc,231,129
51428799737,ddb,157,7
51428801689,ece,204,163
51428802167,aac,275,23
51428806490,fdb,242,394
51428815715,ega,195,61
51428816185,cbg,144,11
51428830311,dfb,5,97
51428832199,gad,127,57
51428837856,dba,48,198
51428869558,bca,195,6
51428871242,dcc,87,149
51428882509,gad,137,56
51428902254,baa,41,25
51428904991,edd,38,196
51428908150,fbe,294,63
51428926060,bfc,91,146
51428940549,dea,5,96
51428973641,ebc,275,264
51428979475,eaa,239,27
51428983282,dec,227,662
51429001974,afg,79,94
51429013398,bae,163,210
51429019549,cef,142,23
51429040328,dee,210,84
51429063051,deb,94,17
51429064866,faa,223,131
51429081326,baf,139,19
51429095404,ced,265,140
51429106299,eea,226,171
51429109074,faf,168,53
51429111314,cbe,215,57
51429123642,afg,116,78
51429142584,cfd,213,227
51429181948,cga,184,32
51429220361,eda,124,30
51429239311,gff,208,94
51429258880,ffc,6,65
51429302783,ccd,77,111
51429303034,egg,99,86
51429407400,dgd,134,358
51429420574,bdc,185,86
51429430884,gab,187,125
51429480871,cad,297,140
51429505872,gac,299,411
51429507738,ggd,299,47
51429510181,dgc,168,27
51429518154,fge,252,63
51429559686,ggc,72,357
51429578286,fbb,157,47
51429580825,cgd,66,118
51429605921,bea,138,39
51429627561,dbd,163,14
51429644764,cfc,244,109
51429644871,cdd,23,12
51429647090,bdb,178,94
51429649957,ebc,145,258
51429651359,ece,157,156
51429657662,fbc,282,27
51429675654,aae,193,90
51429690546,dgf,111,299
51429735702,gba,129,108
51429748792,gaa,198,89
51429755301,afa,269,117
51429802238,beb,275,378
51429817863,gcd,258,117
51429819552,ffg,161,153
51429834806,fae,96,102
51429836374,dab,207,198
51429847195,gea,163,102
51429936857,ggg,184,162
51429970390,agf,269,69
51430054198,ecd,243,107
51430059249,dfg,90,132
51430059620,bgg,113,47
51430072078,ccc,226,38
51430087690,acd,123,18
51430103374,bbb,2,103
51430125093,fed,11,19
51430131319,cff,131,36
51430137819,ddg,219,65
51430147392,afg,286,66
51430151134,cca,127,147
51430176646,eec,64,71
51430193661,ade,65,240
51430206146,aaa,66,5
51430211673,egd,228,220
51430212841,fda,194,170
51430238638,gbf,255,47
51430251863,bfg,146,122
51430259253,eef,120,27
51430261359,acc,7,45
51430277327,ced,116,117
51430283478,edd,147,160
51430298640,ffc,41,70
51430301621,cbe,49,66
51430318044,eae,262,11
51430326986,ggf,287,20
51430348755,adf,13,66
51430368356,fad,51,159
51430375836,cgb,250,65
51430386612,efb,79,88
51430401792,dca,269,5
51430439802,cda,237,81
51430442355,fgd,215,74
51430450340,bgc,149,84
51430450445,fde,153,126
51430457702,bac,284,95
51430460222,cbb,65,91
51430470636,gfb,189,102
51430476132,fce,171,38
51430489965,fbg,282,168
51430508338,dgb,220,5
51430517541,aab,250,45
51430520480,eae,174,12
51430539658,gca,51,12
51430542954,fcg,24,109
51430547514,cgf,230,38
51430551058,ede,265,12
51430559119,afa,285,127
51430571003,ggb,17,15
51430602235,dbg,86,75
51430608996,bef,231,220
51430610037,adb,127,27
51430649122,cbg,284,9
51430661592,edc,77,26
51430669791,ffg,257,159
51430690521,ccc,32,42
51430754209,gdf,236,245
51430785696,aec,143,5
51430795345,aef,298,48
51430811881,egf,84,218
51430814162,ccc,2,39
51430830594,efc,21,43
51430841789,ddd,40,5
51430845166,afe,225,9
51430857064,adg,120,84
51430898247,bce,274,145
51430910119,bff,165,103
51430938796,fda,242,154
51430952952,ged,137,72
51430956959,gcb,123,121
51430973977,bgc,162,94
51430978385,ebf,126,42
51430994132,egc,87,48
51430999825,gdc,11,5
51431011820,bbd,265,14
51431014903,dac,269,22
51431016960,eag,21,5
51431017771,bbb,125,105
51431045192,cfe,181,247
51431054832,age,291,282
51431070961,aeg,63,72
51431071834,dfd,211,110
51431119817,cbd,278,9
51431153376,adg,277,75
51431211532,efa,22,82
51431211950,dgc,52,22
51431213296,adf,155,53
51431230769,aab,102,53
51431231368,eff,34,200
51431247385,bfb,250,279
51431253026,gba,58,123
51431273165,afc,59,39
51431285767,bee,269,237
51431290069,gbd,161,28
51431315269,feb,220,91
51431316882,gaa,39,72
51431322527,gea,82,86
51431324647,bda,119,60
51431336212,gfa,90,5
51431352011,gec,241,5
51431360841,cag,171,83
51431398260,bbd,286,12
51431450970,aba,32,711
51431452810,fcb,214,59
51431477814,gad,111,49
51431541816,gge,89,73
51431558180,aga,145,14
51431562888,cbf,81,46
51431585383,bef,282,176
51431647606,gcf,155,309
51431664551,aag,267,144
51431686045,aec,2,5
51431691457,caa,258,27
51431693380,feg,146,42
51431697012,fac,63,66
51431716306,gdd,77,749
51431740635,gcd,265,122
51431755215,dbe,169,5
51431758499,ccg,253,370
51431778037,bbe,267,359
51431801620,fgc,267,127
51431821656,dac,231,22
51431839464,afa,188,138
51431889754,dbc,252,79
51431899681,fbe,276,71
51431906081,bdc,289,80
51431912543,ddc,152,227
51431916710,daf,226,53
51431923300,fge,62,70
51431923475,gbg,91,5
51431955263,dbf,171,13
51431955709,ddf,54,82
51431964845,gfb,68,91
51431990129,ced,174,117
51431995188,gef,62,227
51432000902,gdg,144,5
51432034798,bba,59,348
51432064618,def,137,71
51432083703,bae,147,243
51432085439,acd,60,16
51432087916,gda,81,247
51432095056,abc,245,18
51432117742,eac,201,136
51432135415,eaa,222,28
51432147108,dgd,286,411
51432162955,fcf,298,170
51432204968,cbc,279,121
51432263345,fag,206,30
51432268710,gde,146,198
51432275812,gfe,201,280
51432277396,eee,205,105
51432288900,aed,45,65
51432300203,eag,151,5
51432304292,eda,66,35
51432318249,fca,88,163
51432341006,ddb,231,6
51432344065,gfc,74,74
51432349465,afd,160,149
51432350564,eed,140,52
51432355982,aef,208,51
51432381391,abd,256,189
51432383258,fea,52,142
51432389062,dgg,93,46
51432399998,bge,224,59
51432405082,agd,232,79
51432414695,deb,283,16
51432426932,bcc,285,190
51432441859,fgg,258,159
51432460501,ead,59,91
51432461121,cfg,264,510
51432502485,dac,66,17
51432504687,cfa,160,119
51432506653,dcd,67,57
51432508287,bef,242,160
51432556460,ceb,299,30
51432561003,bcg,37,6
51432599206,ffa,38,5
51432646829,egb,41,80
51432652022,gfe,188,330
51432697499,fbf,216,13
51432719226,dcc,130,159
51432764067,ecb,262,5
51432814274,gae,10,279
51432816919,bgd,251,126
51432871054,gbe,11,329
51432878120,bcf,43,10
51432962618,cbg,144,9
51432962927,ebf,70,44
51432965861,cea,249,14
51432974583,cbe,56,62
51432991459,cdf,228,66
51433001618,bbe,139,308
51433024784,daa,256,112
51433035006,cdb,37,145
51433068233,cee,289,139
51433070081,dfc,95,78
51433074001,cab,154,438
51433091607,ceg,231,160
51433136751,cgg,111,41
51433136900,dcg,139,152
51433145481,cgb,241,54
51433163205,gbd,31,31
51433185123,acb,73,5
51433190028,ebg,241,74
51433191586,fab,99,38
51433213574,dcb,55,42
51433220992,bab,88,41
51433226911,cge,172,147
51433229334,dgc,204,20
51433231655,adf,142,55
51433253558,agg,37,74
51433260835,gab,203,112
51433280356,gbb,5,447
51433286502,ffg,250,136
51433300274,afb,230,226
51433316379,aad,124,199
51433317242,dab,189,203
51433321644,fgd,261,67
51433322407,cca,121,139
51433324363,fcd,22,270
51433333595,ebf,293,44
51433375825,bgb,229,183
51433376996,efd,161,5
51433382916,ffe,213,186
51433407628,bgf,160,243
51433431967,aeb,118,5
51433435161,cfd,279,192
51433475835,fcf,61,151
51433478108,gcf,144,253
51433493798,aae,284,72
51433514201,fgc,239,125
51433514671,ecg,243,76
51433553818,fef,250,92
51433557816,ade,45,225
51433559620,abb,8,943
51433580842,dbf,100,10
51433593250,gbc,126,10
51433597681,daf,23,49
51433609419,aba,195,810
51433610960,gag,179,147
51433613170,ege,65,127
51433613739,cdb,280,169
51433646762,ddf,55,71
51433695585,dfd,184,92
51433696618,feb,69,86
51433708772,eca,9,29
51433745220,bbg,233,64
51433745962,aca,219,93
51433751962,dfg,157,129
51433755186,ebb,236,111
51433802498,fdg,137,165
51433804676,bfg,38,125
51433821134,eeb,241,110
51433825405,cdc,135,49
51433825716,agc,100,13
51433861323,abc,293,15
51433862674,bbc,84,15
51433868691,dga,17,29
51433878410,fga,160,5
51433897689,cfb,25,116
51433900234,abg,243,162
51433932836,ggc,175,342
51433935735,gbb,213,451
51433950719,gga,208,128
51433958241,bbc,237,12
51433971857,def,130,63
51433973361,aaf,288,316
51433980227,bed,174,142
51433990014,dge,42,187
51434011281,cfe,92,274
51434043299,eee,25,101
51434093749,dfc,82,86
51434094622,cce,20,371
51434095443,aef,148,40
51434120964,adg,80,84
51434130012,bad,55,147
51434150582,aac,295,23
51434161979,gaf,17,193
51434192587,caf,183,55
51434209771,gfd,46,55
51434231346,ebd,283,140
51434237671,eeb,22,112
51434242913,feg,289,44
51434247524,fdc,152,150
51434254562,ccf,99,134
51434256253,bcd,40,19
51434264552,aea,30,270
51434287668,eae,14,13
51434297957,gcc,50,155
51434305488,efg,118,165
51434322450,aca,297,98
51434324029,cdg,119,281
51434324486,ccg,236,299
51434338620,fdc,151,120
51434339465,fcc,195,111
51434340408,egc,81,55
51434384656,bgf,220,255
51434404896,bgc,62,97
51434416966,faa,191,131
51434427776,gca,263,12
51434435002,bdf,176,55
51434459347,eee,84,86
51434479222,aba,193,810
51434490474,ffa,32,5
51434493307,ecc,253,79
51434499077,dec,286,615
51434539972,cga,231,38
51434592762,dad,37,5
51434600801,bfe,77,303
51434602905,bcc,75,226
51434631964,gff,293,103
51434644626,fcd,10,243
51434690416,caa,188,27
51434699914,gfa,43,5
51434702708,bee,25,260
51434723186,bcb,91,84
51434726024,fae,39,109
51434766474,fbb,49,47
51434772853,efd,174,5
51434775414,aaa,31,5
51434776257,beb,238,423
51434792733,bge,258,62
51434794793,acg,298,398
51434827669,dgf,224,334
51434839762,ebe,269,357
51434860412,geb,269,78
51434861429,edf,241,143
51434873520,gfg,182,39
51434877483,ccd,193,123
51434884083,aga,222,12
51434922056,gdf,152,210
51434929032,eba,56,56
51434944870,aec,69,5
51434946021,deg,207,301
51434950680,efe,276,191
51434958979,cdg,49,289
51434960075,bda,180,49
51434972219,bca,291,5
51434987109,gdc,19,5
51434997903,abe,81,5
51435007677,cae,29,125
51435024382,dce,101,66
51435048115,cfc,202,99
51435058490,gfb,211,75
51435061447,gfa,22,5
51435061471,bec,111,411
51435069658,aff,275,73
51435086191,egb,9,73
51435098042,aeb,138,5
51435106489,dcd,213,53
51435109257,eeg,53,60
51435110352,fee,16,20
51435110510,gec,162,5
51435191114,bag,142,212
51435198697,gad,253,55
51435212033,dca,34,5
51435221948,dgd,14,439
51435239131,agb,279,89
51435241917,gce,213,112
51435243301,baf,119,20
51435260267,fdf,125,113
51435261211,ffg,252,136
51435271828,fbd,59,99
51435281482,bdg,176,90
51435289122,fff,260,190
51435315275,gdb,218,45
51435325783,fde,171,124
51435326631,agc,179,13
51435328036,fdg,251,160
51435333860,dea,256,108
51435350774,dfb,247,77
51435370021,bbf,22,146
51435378486,dgb,235,5
51435382609,eaa,298,29
51435382969,deb,37,16
51435383557,dbg,50,69
51435390814,ffb,202,34
51435396400,ced,289,125
51435406940,faf,172,48
51435430301,adc,66,7
51435451056,cgf,93,30
51435458611,abc,46,12
51435471783,egd,222,242
51435472681,dag,173,65
51435491285,fdb,221,342
51435495785,ccb,23,82
51435506181,bga,137,156
51435510926,cfc,125,108
51435520711,ffd,228,20
51435522008,gfg,168,45
51435528274,fgg,27,159
51435529028,dcf,283,419
51435542760,dfb,87,63
51435568357,gba,207,142
51435579672,dbb,180,25
51435587382,ebb,125,128
51435611558,eba,24,47
51435627443,efa,162,80
51435637431,cda,62,87
51435661627,bca,165,5
51435668268,fce,218,38
51435671315,cgc,112,279
51435672486,ggf,78,17
51435687318,fbf,72,11
51435737596,cff,83,28
51435766033,edg,96,158
51435784770,ggd,214,39
51435790098,aab,284,60
51435790825,ggd,193,40
51435802595,baa,23,25
51435814996,dff,222,48
51435841899,eac,72,145
51435866870,cdd,4,14
51435874538,ffd,59,20
51435878260,edb,12,17
51435878537,fba,236,61
51435898468,bac,251,92
51435899765,eab,58,24
51435902254,geg,182,52
51435903080,add,261,70
51435921338,gbd,67,34
51435928648,ecf,38,254
51435936409,beg,92,197
51435954723,ggc,42,372
51435973390,gcg,160,55
51435991365,fec,171,88
51435992167,aaf,56,366
51436006003,fgd,101,57
51436031530,cge,283,129
51436035420,acd,158,12
51436035601,fae,170,88
51436058170,aee,82,43
51436066555,ded,209,26
51436066664,cac,9,710
51436191369,gdg,60,5
51436200766,gcf,135,278
51436215007,ddb,176,5
51436215707,cea,218,15
51436227958,dea,209,116
51436230141,acf,213,53
51436250163,gfa,188,5
51436259845,bfd,246,56
51436266193,ffc,226,76
51436318015,dfc,137,72
51436320221,bbc,265,13
51436334978,fed,37,17
51436337248,age,251,248
51436339470,gbg,276,5
51436348798,ebg,61,74
51436360743,egf,42,204
51436381129,ace,64,78
51436398478,efb,81,103
51436479306,ebb,59,145
51436500535,dbb,187,24
51436540652,acc,200,40
51436561751,gac,117,365
51436582892,ffe,254,152
51436585939,acb,23,5
51436633532,cbf,156,50
51436634033,cec,133,269
51436637388,abg,215,168
51436643671,eaf,65,28
51436674277,dae,68,64
51436695978,gae,111,306
51436714541,dda,293,176
51436747588,ada,189,16
51436773280,ggg,37,144
51436781374,cda,11,84
51436784573,fgf,253,20
51436809801,dde,181,5
51436846078,afb,233,248
51436876007,ggd,22,36
51436881106,ead,257,75
51436887142,cbf,79,50
51436906708,dbb,44,21
51436920723,bgd,96,103
51436932186,ebg,156,68
51436938854,bdd,77,53
51436944531,gee,260,135
51436955543,ege,217,116
51436968049,fbg,232,156
51436968621,dfe,53,51
51437024029,cbf,232,46
51437029243,fgb,25,131
51437041434,cfa,105,132
51437053965,aag,168,139
51437075965,aec,23,5
51437108954,ddb,3,5
51437115240,bdb,150,95
51437118239,ceb,66,30
51437130587,aef,267,46
51437142179,bbd,278,13
51437144229,gab,229,119
51437147916,fbc,26,30
51437192538,dac,106,13
51437197381,ccf,287,156
51437201562,cdd,166,13
51437204508,bcc,190,232
51437278171,dfa,10,304
51437288037,cbg,117,10
51437297282,bgg,201,48
51437305531,gbf,201,54
51437320526,edd,136,184
51437345539,bbb,148,98
51437403501,geg,130,47
51437434687,bfa,232,78
51437441959,dde,169,5
51437443853,bfc,107,119
51437451098,fcb,189,62
51437452544,bfe,295,260
51437506210,dfd,12,93
51437514837,gac,68,365
51437518795,agd,221,67
51437535049,fda,48,177
51437539290,aeg,85,85
51437557957,gcf,263,328
51437561773,agg,183,76
51437583690,eac,258,153
51437587091,ccf,216,131
51437587359,gea,118,74
51437591036,bbe,176,363
51437611323,cfa,80,141
51437623023,ega,83,49
51437625972,aga,156,11
51437634026,ddc,82,247
51437643238,dcf,203,368
51437649112,bee,97,270
51437664754,dbd,190,12
51437696919,aaf,74,307
51437707295,cdf,13,74
51437756481,bab,281,36
51437763585,fab,271,34
51437770439,dee,163,87
51437783405,abf,273,102
51437802235,fge,247,70
51437845606,ecb,188,5
51437855899,bde,160,50
51437888196,cbb,42,84
51437899370,ece,256,182
51437925878,def,293,51
51437974085,gcb,287,96
51437988055,cba,214,48
51438010153,afa,268,113
51438022477,cbd,175,8
51438056650,dgd,107,518
51438057945,ccb,226,82
51438059641,cef,246,20
51438063486,gag,278,139
51438076366,cde,200,41
51438081384,fdd,29,123
51438081911,geb,266,74
51438112182,bdf,97,65
51438123255,eef,1,24
51438165759,dge,77,160
51438169675,cda,117,99
51438173488,cag,232,83
51438196592,adb,119,28
51438203777,fdb,50,362
51438219376,gba,89,126
51438220290,bgd,272,112
51438253377,ecd,19,86
51438328616,afb,24,277
51438335151,bcb,157,87
51438335766,bbc,11,11
51438350347,dec,231,584
51438368872,eff,72,204
51438375425,ece,287,183
51438381022,efa,11,70
51438387618,cdf,213,76
51438408443,eec,181,72
51438420398,eed,94,57
51438428048,fbb,297,47
51438434185,egc,120,58
51438435738,afg,150,52
51438446550,cbc,201,113
51438449461,bca,51,5
51438450950,cgb,164,46
51438468366,fde,272,130
51438468961,cgb,79,44
51438483352,aca,277,91
51438486399,aga,33,10
51438497268,fbf,128,9
51438502616,gcd,94,145
51438510686,feg,225,44
51438513504,abd,211,171
51438542835,dba,291,194
51438544353,cac,14,589
51438568005,edc,196,24
51438576627,cbg,269,11
51438589112,eea,66,201
51438595437,gbc,57,8
51438638976,eba,267,44
51438641301,fad,19,176
51438641708,ebe,38,364
51438660412,ege,224,103
51438671149,dfa,59,313
51438674716,cce,290,378
51438707122,bff,151,117
51438709213,ccf,107,127
51438716204,ddg,268,72
51438721548,gge,140,58
51438728903,aed,65,75
51438746872,ecg,248,88
51438749757,fgf,147,16
51438776319,cga,136,37
51438789089,eae,266,14
51438793056,aad,142,197
51438819259,ccf,149,129
51438820410,gfe,229,389
51438820749,bce,170,126
51438823169,cbe,251,55
51438824073,efe,251,215
51438856549,dff,14,39
51438905854,bgd,41,99
51438912008,aeg,2,96
51438944594,ebc,202,245
51438949569,dcc,248,155
51438954813,bga,192,180
51438956355,gfa,59,5
51438957687,daa,191,97
51438963145,bgd,28,91
51438998740,bdd,92,50
51439009243,ddd,182,5
51439033258,fbf,234,9
51439046622,bgf,248,260
51439051063,ccb,94,91
51439065596,afc,98,43
51439105890,eae,243,11
51439114125,fgb,25,153
51439128250,dgc,27,22
51439136500,afe,141,7
51439173246,cae,256,138
51439177791,cgd,61,120
51439182659,acf,276,47
51439184936,cff,200,25
51439221743,agf,143,66
51439238747,aca,190,100
51439251500,cae,152,129
51439252602,afe,62,7
51439258386,gdd,71,606
51439269190,eff,107,187
51439290699,bae,44,247
51439302944,egg,298,100
51439304261,fbb,230,52
51439307571,bgb,268,195
51439314765,cdb,85,157
51439335225,cca,288,134
51439348377,fac,159,71
51439366286,cad,107,154
51439382896,bea,70,32
51439384272,edd,288,161
51439388999,dgf,54,290
51439415746,gdc,112,5
51439454948,ggb,235,17
51439455974,dgf,16,316
51439462613,edf,167,128
51439490908,bad,95,142
51439498864,bcd,107,21
51439503748,fcf,69,122
51439548721,fba,270,48
51439564133,gga,51,142
51439592225,abc,142,12
51439598992,cfd,83,224
51439600589,dbf,160,10
51439609441,ccc,136,33
51439622742,bba,289,278
51439654522,fbe,166,68
51439662226,ffg,206,126
51439715294,ded,229,21
51439717629,cdb,209,133
51439720669,ggg,249,148
51439753421,dbe,291,5
51439762128,ecf,288,287
51439781324,gea,164,80
51439802331,adf,29,57
51439807359,ccb,50,76
51439865789,dba,284,228
51439868023,gcd,115,121
51439883991,gcf,7,262
51439929313,gag,24,122
51439951213,cea,40,15
51439960890,dbd,180,13
51439974969,fdc,278,130
51440003903,abb,97,905
51440010660,gab,220,111
51440029286,gef,283,192
51440045842,acg,281,342
51440063464,egd,89,239
51440067361,aad,209,218
51440076501,gbg,52,5
51440076778,ebg,227,58
51440097400,add,186,62
51440119898,dcb,9,39
51440145509,faf,17,45
51440147936,dad,193,5
51440150125,eac,212,160
51440172642,fgd,108,62
51440173036,fab,103,28
51440190615,gag,29,106
51440198126,efc,150,49
51440207005,dec,271,513
51440209529,fba,159,40
51440220124,agf,137,75
51440224623,ede,205,11
51440260431,bed,250,157
51440264421,eee,202,95
51440266666,fdf,44,133
51440287995,dbc,153,63
51440299660,fgc,83,138
51440301719,fcg,64,97
51440308595,bdg,210,90
51440320050,cdf,74,82
51440325035,adg,94,81
51440327329,ged,291,59
51440331226,acd,115,13
51440342215,def,50,52
51440350554,feb,50,78
51440360709,abg,79,159
51440377968,gfa,176,5
51440408570,abe,122,5
51440429120,egb,100,58
51440429469,gfa,8,5
51440436320,daa,291,111
51440470296,gce,230,132
51440479441,eac,94,184
51440509148,edb,98,17
51440511261,bfb,270,301
51440522052,eac,55,215
51440526452,ggf,139,14
51440577906,agd,127,68
51440614403,adf,7,56
51440640532,efg,116,143
51440669141,dgg,230,39
51440685390,fcd,225,279
51440696482,bef,86,131
51440706457,ggf,162,11
51440713654,dbb,245,19
51440745044,aff,136,78
51440745239,fff,26,163
51440754122,bgg,271,39
51440776460,gec,175,5
51440777203,bfd,44,53
51440819803,deg,132,316
51440828597,gaa,271,81
51440852576,bda,295,58
51440867867,afe,183,7
51440886986,aac,137,23
51440890263,cba,182,52
51440904118,afd,191,153
51440918535,cfd,240,203
51440921257,agc,201,15
51440929400,bga,175,214
51440946878,fee,256,21
51440954737,cee,86,139
51440969087,cca,137,117
51440985165,add,218,54
51441038695,bag,272,218
51441043770,bca,222,5
51441043958,ecg,249,71
51441128594,eee,292,92
51441137600,daf,97,47
51441144943,eab,125,23
51441154625,ffb,297,32
51441155658,dea,271,103
51441161468,abe,21,5
51441175531,gbb,254,401
51441180981,fgg,43,144
51441188583,fga,195,5
51441194912,cab,167,398
51441208571,ffb,279,33
51441231501,gfg,141,42
51441236916,eaf,198,31
51441247127,ccg,150,281
51441264463,gde,241,211
51441302444,dba,226,186
51441340414,gge,48,55
51441345804,geb,107,64
51441380668,dga,126,25
51441395183,bge,33,62
51441398001,bcc,143,213
51441444048,afe,112,7
51441469806,gff,262,86
51441483756,cfa,111,131
51441499948,ceb,196,35
51441516357,cfg,43,469
51441517332,fea,48,132
51441536831,aae,75,61
51441566500,bcf,285,9
51441566717,bcg,128,6
51441582609,aab,291,70
51441583380,efd,143,5
51441586769,ceg,136,174
51441636502,cgg,279,46
51441650267,aaa,188,5
51441657487,ged,173,57
51441685911,def,153,61
51441702430,aeg,282,100
51441715049,gba,108,128
51441717786,gcd,69,130
51441755920,dge,117,160
51441774845,gfc,96,85
51441782988,adg,161,82
51441804072,gda,97,244
51441807284,eeg,192,63
51441808990,bdc,9,66
51441822809,gdf,115,243
51441832962,fag,214,25
51441863894,fdg,272,153
51441879828,geg,73,42
51441891717,gdb,57,53
51441902084,eda,48,36
51441910058,deb,125,13
51441910064,cfe,272,263
51441916671,bfb,30,328
51441924690,fdd,164,142
51441983469,eag,288,5
51441983918,ced,76,142
51442035059,fca,125,132
51442041673,ece,172,192
51442075499,beb,1,384
51442106044,fdd,225,113
51442112923,dfc,68,58
51442124133,gcb,128,97
51442132957,dcg,62,156
51442139512,dbe,27,5
51442139989,cbd,294,8
51442167762,ffc,251,85
51442168560,dcd,274,55
51442181826,ffg,4,139
51442196859,ecf,12,327
51442217551,ebe,262,345
51442247649,baa,231,22
51442252049,cdc,281,40
51442300790,bec,27,468
51442300811,baf,170,23
51442317824,cge,200,149
51442324961,dab,148,192
51442327185,fed,54,19
51442355602,ece,42,195
51442363415,bfa,153,82
51442378167,fef,24,80
51442379287,ggb,12,17
51442391732,bde,157,50
51442403516,gca,245,11
51442442879,aba,109,834
51442444051,fec,103,79
51442454455,cge,214,135
51442463017,ecc,83,89
51442463704,ade,183,247
51442484262,gdc,289,5
51442498886,gbe,278,266
51442513170,aae,170,68
51442527956,ccf,5,144
51442545104,dag,269,72
51442558477,abb,2,787
51442570229,gba,39,147
51442581210,dgg,161,38
51442588597,cfc,93,118
51442590671,afg,286,60
51442614991,ebb,56,172
51442615205,edg,93,131
51442624661,gaf,111,179
51442668212,bgc,191,91
51442689574,bfg,132,121
51442713731,bdd,123,44
51442726969,ade,7,234
51442733380,ddf,207,74
51442749240,cbf,299,51
51442754595,aag,174,126
51442771715,eca,190,31
51442804211,ada,284,17
51442828048,gbd,255,35
51442835894,cgf,127,33
51442853900,fca,140,137
51442854168,ccb,116,66
51442874985,dge,104,184
51442884894,aec,99,5
51442898977,bbg,53,75
51442907055,cec,11,309
51442908927,ebe,214,307
51442912079,cbc,116,91
51442926411,cca,115,99
51442931750,cff,264,24
51442971467,fcf,132,128
51442979831,caa,95,23
51442980272,fbd,131,84
51442983865,gff,98,80
51442986815,dce,81,59
51443002008,caf,247,59
51443008469,bbf,188,166
51443011778,acf,296,54
51443017901,dbb,66,18
51443024165,fab,2,31
51443036641,gfd,165,57
51443049605,ffa,160,5
51443059306,cbe,30,56
51443134459,eeb,186,131
51443134835,bac,107,107
51443135103,fab,132,32
51443146398,ebf,95,47
51443147792,dgg,284,32
51443173864,gfb,25,69
51443191894,cfb,10,105
51443196638,ffd,218,18
51443228528,cgc,148,320
51443229139,eag,163,5
51443231269,adc,275,8
51443237540,aed,239,63
51443282331,dfg,106,118
51443323041,dgc,29,19
51443328074,gdg,228,5
51443337144,dfg,71,108
51443339069,eac,92,219
51443368081,gag,87,113
51443375427,fba,218,34
51443376918,aac,77,26
51443405274,gcc,246,130
51443418377,acg,243,294
51443418992,bcc,196,249
51443421209,cad,152,123
51443421978,aeb,169,5
51443430702,gaa,8,67
51443431259,aca,170,103
51443434876,ebc,38,213
51443436847,fbg,258,140
51443465750,bfc,238,129
51443465879,feb,74,73
51443483948,cde,162,42
51443511258,eaa,191,28
51443514313,dgg,197,34
51443521522,ggc,192,319
